customer_id,age_group,city,occupation,income_level,register_date,aum,risk_appetite,vip_level,has_app
C007165,65+,南京,退休,10-30万,2022-04-26,114013.32,R1,银卡,1
C007166,35-44,上海,公务员,10万以下,2019-03-01,31923.3,R3,金卡,0
C007167,45-54,常州,其他,10万以下,2024-05-19,15157.76,R3,普通,1
C007168,25-34,杭州,退休,10-30万,2018-12-10,60216.75,R3,银卡,1
C007169,35-44,南京,个体经营,10万以下,2023-02-11,24999.18,R3,钻石,1
C007170,18-24,深圳,其他,10-30万,2023-03-14,120512.55,R2,普通,1
C007171,35-44,苏州,专业技术,10-30万,2021-01-17,120724.94,R2,普通,1
C007172,35-44,深圳,其他,10-30万,2021-04-27,90859.79,R1,金卡,1
C007173,45-54,上海,企业职员,10-30万,2023-06-20,89016.74,R1,普通,1
C007174,45-54,南京,专业技术,30-50万,2021-03-13,328283.11,R3,银卡,1
C007175,35-44,上海,退休,10万以下,2019-08-04,34829.27,R3,普通,1
C007176,18-24,南通,公务员,30-50万,2021-06-29,745291.23,R4,普通,1
C007177,25-34,南京,退休,10万以下,2020-11-30,9884.81,R1,金卡,1
C007178,65+,南京,其他,10万以下,2019-04-22,40964.2,R4,普通,0
C007179,65+,深圳,退休,10-30万,2023-05-02,113512.83,R3,普通,1
C007180,35-44,深圳,专业技术,10万以下,2022-06-16,39019.38,R2,普通,1
C007181,25-34,南通,企业职员,10-30万,2019-01-11,217079.45,R3,普通,0
C007182,35-44,南京,其他,30-50万,2023-06-12,274211.99,R5,普通,1
C007183,45-54,苏州,其他,30-50万,2022-11-20,641376.65,R2,银卡,0
C007184,35-44,南京,专业技术,10-30万,2022-10-06,64101.66,R3,普通,1
C007185,18-24,南通,个体经营,50万以上,2019-06-14,1598818.19,R2,普通,0
C007186,35-44,无锡,专业技术,10-30万,2023-07-22,106296.61,R2,普通,1
C007187,25-34,无锡,其他,10万以下,2022-02-28,30702.29,R1,银卡,1
C007188,35-44,杭州,企业职员,30-50万,2021-12-23,243946.13,R1,普通,1
C007189,25-34,深圳,个体经营,10万以下,2023-12-05,37324.1,R3,金卡,1
C007190,45-54,南京,公务员,10万以下,2023-09-18,66310.02,R1,金卡,1
C007191,35-44,无锡,退休,10万以下,2022-02-24,18453.77,R3,普通,1
C007192,25-34,常州,退休,10-30万,2023-11-21,131935.68,R4,普通,1
C007193,35-44,苏州,其他,10-30万,2018-07-08,184090.65,R4,银卡,1
C007194,35-44,无锡,其他,10-30万,2021-09-12,103453.41,R2,普通,1
C007195,55-64,南京,企业职员,10-30万,2024-05-17,236911.87,R1,金卡,1
C007196,65+,南京,个体经营,30-50万,2020-10-17,322666.85,R2,钻石,1
C007197,25-34,上海,其他,50万以上,2019-11-13,1415266.36,R1,银卡,1
C007198,55-64,苏州,企业职员,10万以下,2020-10-03,18258.31,R2,普通,1
C007199,45-54,上海,其他,10万以下,2020-12-22,31960.24,R3,普通,1
C007200,45-54,南京,个体经营,10-30万,2023-11-10,120181.51,R3,普通,1
C007201,35-44,上海,专业技术,10万以下,2020-01-08,41229.25,R2,普通,1
C007202,35-44,徐州,企业职员,10-30万,2018-07-25,87303.34,R2,银卡,1
C007203,18-24,杭州,个体经营,10-30万,2022-03-22,85327.26,R4,普通,1
C007204,65+,南京,其他,30-50万,2023-09-07,504067.71,R5,银卡,1
C007205,45-54,南通,其他,10万以下,2023-02-16,60327.78,R3,银卡,1
C007206,35-44,北京,企业职员,10-30万,2020-06-08,164349.76,R3,普通,1
C007207,35-44,南京,专业技术,10-30万,2020-07-18,302232.89,R3,银卡,1
C007208,18-24,南京,企业职员,30-50万,2019-01-23,528011.62,R1,金卡,0
C007209,25-34,苏州,其他,10-30万,2021-12-20,155576.59,R4,普通,1
C007210,45-54,深圳,个体经营,30-50万,2019-02-01,561780.38,R2,普通,1
C007211,35-44,南京,公务员,30-50万,2022-10-03,841806.29,R3,普通,1
C007212,55-64,南京,专业技术,10万以下,2021-05-01,55700.13,R2,银卡,0
C007213,45-54,深圳,公务员,10-30万,2020-06-13,69759.43,R3,金卡,1
C007214,45-54,无锡,退休,10-30万,2022-09-29,179071.06,R3,银卡,1
C007215,55-64,南京,个体经营,10万以下,2022-03-12,34256.48,R3,普通,1
C007216,18-24,南通,个体经营,10-30万,2019-06-06,108904.81,R2,普通,1
C007217,45-54,南京,退休,10-30万,2020-12-07,49453.22,R3,钻石,1
C007218,45-54,无锡,其他,30-50万,2020-09-22,185190.33,R3,银卡,0
C007219,25-34,南京,公务员,10万以下,2020-08-28,25002.2,R3,普通,1
C007220,25-34,南通,专业技术,10-30万,2019-08-26,57696.47,R3,银卡,1
C007221,25-34,徐州,公务员,10万以下,2018-07-25,25262.45,R3,普通,1
C007222,25-34,南京,企业职员,10-30万,2022-01-03,171513.57,R3,金卡,1
C007223,35-44,常州,公务员,10-30万,2022-04-13,89748.7,R1,普通,1
C007224,25-34,深圳,企业职员,10-30万,2018-11-30,125113.72,R3,普通,0
C007225,45-54,无锡,退休,10-30万,2021-07-12,70282.0,R1,普通,0
C007226,25-34,深圳,个体经营,10-30万,2018-10-25,139334.2,R3,普通,1
C007227,18-24,深圳,专业技术,10-30万,2019-02-08,154711.09,R2,银卡,0
C007228,25-34,苏州,个体经营,30-50万,2019-12-22,196369.37,R4,银卡,1
C007229,25-34,南通,公务员,10万以下,2020-01-29,20599.24,R1,银卡,0
C007230,65+,杭州,个体经营,30-50万,2018-09-27,212274.32,R2,普通,1
C007231,25-34,上海,企业职员,10-30万,2022-10-07,154794.61,R1,银卡,0
C007232,25-34,上海,企业职员,30-50万,2021-09-07,434183.75,R4,金卡,0
C007233,25-34,苏州,企业职员,10万以下,2021-02-16,29263.51,R1,银卡,1
C007234,35-44,北京,企业职员,10-30万,2023-03-31,112544.76,R3,银卡,1
C007235,45-54,苏州,专业技术,10万以下,2021-04-19,35255.27,R1,普通,1
C007236,55-64,徐州,企业职员,50万以上,2020-06-19,1780494.0,R4,金卡,1
C007237,35-44,北京,个体经营,10-30万,2021-05-20,93662.98,R2,普通,1
C007238,45-54,苏州,退休,10-30万,2020-06-24,87329.94,R3,银卡,1
C007239,35-44,南通,专业技术,30-50万,2023-10-21,388373.28,R1,普通,1
C007240,55-64,上海,专业技术,10万以下,2021-06-16,27284.8,R2,普通,1
C007241,35-44,北京,公务员,10-30万,2018-10-26,336242.58,R1,普通,1
C007242,25-34,无锡,企业职员,30-50万,2022-11-05,330140.13,R3,钻石,1
C007243,45-54,南通,企业职员,10万以下,2021-09-02,34675.38,R1,普通,1
C007244,55-64,南京,个体经营,50万以上,2020-08-27,1893502.62,R5,普通,0
C007245,35-44,南京,其他,30-50万,2020-08-24,805712.27,R2,金卡,1
C007246,65+,南京,其他,50万以上,2023-04-30,999872.82,R3,普通,0
C007247,55-64,常州,企业职员,30-50万,2023-09-26,781557.3,R2,金卡,0
C007248,25-34,南通,企业职员,10万以下,2019-11-17,27868.57,R2,金卡,0
C007249,55-64,南京,个体经营,10-30万,2021-03-16,419122.97,R4,银卡,1
C007250,45-54,南京,公务员,10万以下,2018-12-15,35963.28,R3,普通,1
C007251,35-44,苏州,企业职员,30-50万,2018-06-14,216372.18,R3,钻石,1
C007252,35-44,北京,个体经营,10万以下,2023-05-31,27183.71,R3,银卡,1
C007253,55-64,南京,其他,30-50万,2022-03-29,780238.18,R1,普通,0
C007254,45-54,常州,公务员,10万以下,2019-06-23,31248.39,R5,银卡,1
C007255,35-44,上海,企业职员,10万以下,2022-08-23,29118.82,R2,普通,1
C007256,18-24,北京,企业职员,10万以下,2023-03-22,42978.33,R4,普通,1
C007257,35-44,上海,专业技术,30-50万,2023-06-23,336623.7,R3,银卡,1
C007258,55-64,苏州,其他,10万以下,2021-05-27,26999.84,R2,银卡,1
C007259,45-54,南京,其他,10万以下,2022-02-11,18706.3,R3,普通,1
C007260,18-24,南京,退休,10万以下,2018-10-26,71208.19,R5,银卡,1
C007261,55-64,上海,专业技术,10-30万,2018-08-09,65117.03,R1,金卡,0
C007262,55-64,苏州,退休,50万以上,2023-12-02,1632640.17,R2,普通,0
C007263,35-44,苏州,企业职员,10-30万,2018-12-22,152541.09,R3,普通,1
C007264,18-24,南京,其他,10万以下,2023-11-16,29795.93,R2,普通,1
C007265,35-44,无锡,退休,10万以下,2020-02-01,16026.86,R2,金卡,1
C007266,18-24,苏州,公务员,10万以下,2018-08-22,18207.17,R3,普通,0
C007267,35-44,苏州,公务员,10-30万,2022-05-02,155827.59,R4,普通,0
C007268,45-54,南京,其他,10万以下,2023-06-17,20312.93,R3,金卡,1
C007269,55-64,常州,专业技术,10万以下,2024-01-07,10646.05,R5,银卡,1
C007270,35-44,南京,其他,10万以下,2022-05-10,36404.29,R1,普通,1
C007271,55-64,常州,个体经营,10-30万,2018-09-05,77574.91,R2,钻石,1
C007272,55-64,徐州,专业技术,30-50万,2021-08-26,548437.97,R1,普通,1
C007273,18-24,南通,企业职员,10万以下,2021-11-24,27123.13,R2,普通,1
C007274,25-34,南京,其他,10-30万,2024-05-17,105909.57,R3,普通,0
C007275,45-54,徐州,其他,10-30万,2020-05-26,123175.58,R2,银卡,1
C007276,45-54,无锡,退休,30-50万,2023-04-14,226380.65,R2,普通,1
C007277,35-44,苏州,退休,10万以下,2020-04-07,19855.3,R3,银卡,1
C007278,45-54,南京,公务员,30-50万,2019-06-05,351251.51,R3,普通,1
C007279,45-54,深圳,企业职员,30-50万,2019-10-02,225719.5,R3,普通,1
C007280,45-54,无锡,公务员,50万以上,2021-04-16,2143358.39,R3,金卡,1
C007281,45-54,无锡,退休,30-50万,2020-07-01,343015.3,R5,银卡,1
C007282,25-34,南京,退休,10万以下,2022-01-16,14533.83,R3,普通,1
C007283,25-34,上海,其他,50万以上,2020-02-23,1134226.16,R4,普通,1
C007284,25-34,苏州,专业技术,30-50万,2020-04-22,420761.36,R5,普通,0
C007285,65+,上海,个体经营,10万以下,2023-04-13,24002.36,R4,普通,1
C007286,55-64,南京,个体经营,10万以下,2022-06-17,36638.71,R1,金卡,1
C007287,55-64,苏州,其他,50万以上,2019-09-30,1998672.65,R3,普通,0
C007288,25-34,上海,企业职员,10万以下,2021-10-10,99688.22,R2,普通,1
C007289,35-44,无锡,专业技术,30-50万,2022-12-30,711081.21,R1,银卡,1
C007290,25-34,南京,企业职员,10-30万,2018-06-06,52947.8,R3,钻石,1
C007291,35-44,上海,个体经营,30-50万,2019-03-10,334069.25,R2,普通,0
C007292,25-34,深圳,企业职员,10万以下,2019-10-02,26255.53,R3,普通,1
C007293,55-64,无锡,公务员,30-50万,2021-11-15,533255.15,R4,银卡,0
C007294,25-34,徐州,个体经营,10-30万,2021-01-29,75241.18,R2,钻石,0
C007295,45-54,无锡,公务员,50万以上,2018-09-20,1150088.65,R5,银卡,0
C007296,65+,南通,企业职员,10万以下,2021-03-30,16102.77,R3,普通,0
C007297,45-54,上海,退休,10万以下,2019-06-12,22199.38,R4,普通,0
C007298,18-24,徐州,企业职员,10万以下,2019-05-01,22617.29,R1,钻石,0
C007299,55-64,苏州,退休,10万以下,2019-07-27,25653.87,R5,银卡,1
C007300,45-54,南京,其他,50万以上,2020-10-18,828787.69,R1,银卡,1
C007301,35-44,南通,公务员,10万以下,2022-05-03,49019.11,R4,金卡,1
C007302,45-54,徐州,个体经营,10万以下,2022-05-16,37989.29,R1,金卡,1
C007303,55-64,南通,专业技术,30-50万,2019-07-13,193843.21,R1,普通,1
C007304,35-44,南京,其他,10万以下,2021-11-24,30392.13,R2,普通,0
C007305,35-44,苏州,个体经营,10万以下,2022-12-04,13716.09,R3,普通,0
C007306,35-44,上海,公务员,10-30万,2023-04-24,234773.12,R4,金卡,1
C007307,18-24,南京,企业职员,10-30万,2020-09-15,268955.5,R3,普通,0
C007308,55-64,北京,个体经营,30-50万,2018-08-21,389006.44,R3,银卡,1
C007309,25-34,常州,退休,10-30万,2022-02-19,78348.68,R2,普通,1
C007310,35-44,杭州,退休,10万以下,2020-06-27,21521.72,R5,普通,0
C007311,35-44,苏州,公务员,10-30万,2022-07-22,95642.83,R2,普通,0
C007312,25-34,苏州,其他,30-50万,2022-01-06,379195.13,R4,金卡,0
C007313,35-44,深圳,专业技术,10-30万,2021-12-15,238108.53,R3,普通,1
C007314,45-54,南通,退休,30-50万,2022-04-01,645009.76,R2,金卡,1
C007315,25-34,南京,企业职员,10-30万,2019-04-24,194998.92,R2,普通,1
C007316,25-34,深圳,其他,10-30万,2018-12-14,130683.83,R3,普通,1
C007317,55-64,无锡,企业职员,30-50万,2022-10-18,224675.85,R5,普通,0
C007318,65+,上海,企业职员,10万以下,2022-03-31,20412.94,R3,普通,1
C007319,35-44,南京,退休,10-30万,2024-04-18,123699.15,R4,银卡,0
C007320,35-44,杭州,公务员,10万以下,2019-11-10,16455.3,R5,普通,1
C007321,18-24,深圳,其他,30-50万,2020-02-25,465660.12,R2,普通,1
C007322,18-24,无锡,其他,10-30万,2019-05-21,179478.16,R3,普通,1
C007323,35-44,南京,专业技术,10-30万,2021-01-16,157616.43,R3,钻石,0
C007324,65+,南通,专业技术,10万以下,2018-12-08,38620.84,R2,普通,1
C007325,45-54,南京,公务员,50万以上,2023-07-26,589974.35,R4,银卡,1
C007326,35-44,无锡,公务员,10-30万,2022-03-03,233730.71,R2,金卡,0
C007327,65+,徐州,企业职员,10万以下,2021-09-19,13701.49,R3,钻石,1
C007328,35-44,南京,公务员,10万以下,2019-10-22,27794.07,R3,银卡,1
C007329,25-34,深圳,个体经营,10-30万,2023-02-04,163491.91,R4,银卡,1
C007330,35-44,上海,退休,10万以下,2022-06-12,35891.34,R3,普通,0
C007331,25-34,无锡,企业职员,30-50万,2023-11-06,211145.27,R3,银卡,1
C007332,55-64,无锡,企业职员,10-30万,2018-09-24,69291.96,R1,金卡,1
C007333,35-44,杭州,个体经营,10万以下,2021-09-07,34630.44,R4,普通,1
C007334,45-54,常州,个体经营,10-30万,2024-05-07,154920.84,R2,银卡,1
C007335,35-44,深圳,个体经营,10万以下,2022-12-31,17246.26,R3,钻石,1
C007336,55-64,南京,公务员,10万以下,2020-12-24,36506.62,R4,普通,1
C007337,45-54,苏州,退休,10-30万,2021-06-16,56252.75,R2,普通,0
C007338,35-44,常州,公务员,10万以下,2021-05-06,40992.62,R2,普通,1
C007339,25-34,南京,企业职员,30-50万,2024-01-15,257120.19,R2,普通,0
C007340,55-64,苏州,个体经营,10-30万,2019-02-17,124929.36,R3,银卡,0
C007341,35-44,常州,其他,10万以下,2019-06-03,28717.27,R2,普通,1
C007342,25-34,苏州,企业职员,50万以上,2023-02-11,2679938.3,R2,普通,1
C007343,55-64,南京,企业职员,10-30万,2022-03-17,135443.79,R2,金卡,1
C007344,18-24,苏州,专业技术,10万以下,2023-11-21,22234.53,R2,普通,1
C007345,25-34,南京,专业技术,10-30万,2023-08-24,143636.83,R2,普通,1
C007346,35-44,南京,企业职员,50万以上,2019-04-26,4378349.07,R3,普通,1
C007347,35-44,南京,专业技术,10-30万,2023-09-24,173738.83,R3,钻石,1
C007348,35-44,深圳,退休,10-30万,2022-04-22,116501.98,R3,普通,1
C007349,25-34,南京,专业技术,10-30万,2018-06-07,79097.82,R2,金卡,1
C007350,25-34,南京,专业技术,10万以下,2022-06-17,22042.04,R4,普通,1
C007351,18-24,深圳,个体经营,10万以下,2020-04-11,42148.28,R3,普通,1
C007352,25-34,上海,个体经营,10-30万,2023-10-13,77060.47,R4,普通,1
C007353,65+,苏州,企业职员,30-50万,2019-02-25,400538.11,R3,普通,1
C007354,35-44,北京,专业技术,30-50万,2018-11-15,820795.51,R2,金卡,0
C007355,35-44,北京,退休,10万以下,2018-12-01,32342.87,R3,银卡,0
C007356,35-44,上海,个体经营,10-30万,2020-08-08,69960.15,R1,普通,1
C007357,45-54,南通,退休,10万以下,2018-07-24,89132.26,R5,普通,1
C007358,25-34,南通,企业职员,10-30万,2020-03-31,289662.34,R3,普通,1
C007359,25-34,深圳,企业职员,10-30万,2022-02-24,154173.72,R1,银卡,1
C007360,45-54,常州,公务员,10万以下,2019-01-03,56773.81,R2,银卡,1
C007361,35-44,杭州,个体经营,30-50万,2022-10-08,350014.54,R3,普通,1
C007362,45-54,南京,专业技术,10-30万,2019-05-02,172383.04,R1,金卡,1
C007363,55-64,上海,企业职员,10-30万,2018-10-23,97098.1,R2,银卡,1
C007364,55-64,深圳,企业职员,30-50万,2021-09-11,203111.89,R4,普通,0
C007365,25-34,南京,退休,10-30万,2023-01-07,438540.89,R2,普通,1
C007366,25-34,苏州,退休,30-50万,2023-06-15,197985.84,R1,金卡,1
C007367,25-34,上海,退休,30-50万,2021-03-06,464166.63,R1,普通,0
C007368,55-64,上海,个体经营,10-30万,2020-05-13,138439.04,R3,普通,1
C007369,55-64,上海,退休,10万以下,2020-11-10,38830.27,R3,银卡,1
C007370,65+,深圳,公务员,10万以下,2020-06-30,28684.45,R3,普通,1
C007371,25-34,南京,其他,30-50万,2024-04-06,384459.95,R5,普通,0
C007372,55-64,上海,企业职员,10万以下,2024-02-18,32149.7,R1,金卡,0
C007373,35-44,徐州,专业技术,50万以上,2022-10-31,1906748.33,R1,普通,1
C007374,55-64,南京,企业职员,10-30万,2018-12-31,119891.07,R2,银卡,0
C007375,35-44,南京,退休,30-50万,2021-05-19,386558.79,R2,普通,1
C007376,25-34,徐州,公务员,10-30万,2022-05-25,61987.75,R1,银卡,1
C007377,18-24,徐州,企业职员,50万以上,2020-05-29,4105412.98,R2,银卡,1
C007378,65+,南通,个体经营,10万以下,2021-10-31,39214.51,R4,普通,1
C007379,35-44,常州,其他,10-30万,2023-07-21,133212.44,R1,金卡,1
C007380,35-44,上海,企业职员,30-50万,2021-04-27,292724.21,R4,银卡,1
C007381,35-44,苏州,公务员,10万以下,2020-03-19,18163.07,R4,金卡,1
C007382,35-44,苏州,专业技术,10万以下,2018-12-03,46117.41,R3,普通,1
C007383,65+,南通,其他,30-50万,2022-03-14,369271.95,R4,银卡,1
C007384,18-24,徐州,公务员,30-50万,2023-05-22,545660.42,R3,钻石,1
C007385,25-34,杭州,个体经营,10万以下,2019-03-15,15258.28,R2,银卡,1
C007386,55-64,无锡,其他,10-30万,2022-03-12,260061.77,R3,金卡,1
C007387,35-44,上海,退休,10万以下,2023-06-19,47081.78,R1,普通,1
C007388,25-34,北京,专业技术,10万以下,2021-05-25,28808.37,R3,银卡,1
C007389,18-24,无锡,个体经营,10-30万,2024-01-21,151608.94,R4,普通,1
C007390,25-34,南通,退休,10万以下,2018-06-10,43453.85,R3,普通,1
C007391,25-34,北京,其他,10-30万,2019-09-20,61497.8,R2,银卡,1
C007392,18-24,苏州,个体经营,10万以下,2021-10-07,69415.54,R3,普通,1
C007393,25-34,上海,其他,30-50万,2021-02-17,509329.44,R5,金卡,1
C007394,45-54,南通,公务员,10-30万,2022-01-06,84389.3,R1,银卡,0
C007395,55-64,无锡,其他,10万以下,2021-08-04,17338.02,R2,金卡,0
C007396,55-64,杭州,个体经营,50万以上,2018-10-13,2457179.09,R1,银卡,0
C007397,35-44,南京,公务员,30-50万,2020-01-16,444541.83,R5,金卡,1
C007398,25-34,南京,个体经营,10万以下,2020-06-06,38187.1,R3,普通,1
C007399,65+,南京,个体经营,50万以上,2018-07-14,1520132.32,R1,银卡,1
C007400,45-54,北京,专业技术,10万以下,2023-06-07,18170.97,R3,普通,1
C007401,35-44,苏州,退休,10万以下,2018-12-11,38687.1,R3,普通,1
C007402,25-34,上海,其他,10-30万,2023-05-11,108714.39,R1,普通,1
C007403,35-44,苏州,企业职员,10万以下,2022-11-08,29676.39,R4,银卡,0
C007404,35-44,常州,公务员,10-30万,2020-07-14,393859.05,R3,普通,1
C007405,35-44,常州,其他,10-30万,2023-08-05,185309.3,R1,钻石,1
C007406,18-24,苏州,企业职员,30-50万,2021-08-08,635776.45,R5,金卡,1
C007407,65+,无锡,公务员,10万以下,2022-05-23,116916.38,R1,银卡,1
C007408,35-44,苏州,退休,10万以下,2024-05-12,36360.55,R1,普通,1
C007409,45-54,南京,专业技术,10-30万,2023-04-24,127401.75,R2,银卡,1
C007410,25-34,无锡,企业职员,10万以下,2021-09-18,21361.57,R1,银卡,1
C007411,45-54,南通,企业职员,50万以上,2023-11-28,1196247.03,R3,普通,1
C007412,45-54,南京,退休,30-50万,2018-10-03,143726.57,R2,普通,1
C007413,25-34,苏州,个体经营,30-50万,2021-10-31,593879.37,R1,金卡,0
C007414,45-54,常州,退休,30-50万,2019-11-30,212300.78,R5,普通,1
C007415,45-54,北京,退休,10万以下,2023-03-09,47113.77,R2,普通,0
C007416,55-64,徐州,退休,10万以下,2021-01-19,29361.5,R2,金卡,1
C007417,25-34,深圳,专业技术,10-30万,2023-09-25,127934.84,R2,普通,1
C007418,55-64,常州,企业职员,30-50万,2023-03-29,391615.54,R4,金卡,1
C007419,35-44,杭州,企业职员,10-30万,2020-04-17,239973.61,R1,普通,1
C007420,25-34,南京,公务员,10万以下,2022-05-24,54922.25,R1,普通,1
C007421,25-34,南通,公务员,10-30万,2018-07-01,118278.98,R4,钻石,1
C007422,25-34,苏州,专业技术,10万以下,2018-05-31,19138.37,R1,普通,1
C007423,25-34,上海,个体经营,10-30万,2023-08-16,190458.88,R4,普通,0
C007424,35-44,北京,公务员,10万以下,2020-06-12,18428.71,R3,普通,1
C007425,45-54,上海,专业技术,10-30万,2019-09-13,55150.24,R4,钻石,1
C007426,25-34,南京,其他,10-30万,2022-10-02,153955.97,R1,普通,1
C007427,65+,徐州,个体经营,30-50万,2019-05-07,735616.93,R5,普通,1
C007428,25-34,上海,个体经营,30-50万,2019-12-21,326660.68,R2,普通,0
C007429,45-54,南京,其他,10万以下,2022-06-17,36724.95,R1,银卡,1
C007430,65+,南京,个体经营,30-50万,2023-11-12,324935.81,R3,普通,1
C007431,55-64,上海,企业职员,30-50万,2021-09-29,573903.48,R1,普通,1
C007432,45-54,苏州,公务员,10-30万,2022-03-08,207474.12,R2,普通,1
